Time: 13.375 ms, Membrane potential: -64.979 mV
Time: 13.400 ms, Membrane potential: -64.979 mV
Time: 13.425 ms, Membrane potential: -64.979 mV
Time: 13.450 ms, Membrane potential: -64.978 mV
Time: 13.475 ms, Membrane potential: -64.978 mV
Time: 13.500 ms, Membrane potential: -64.978 mV
Time: 13.525 ms, Membrane potential: -64.978 mV
Time: 13.550 ms, Membrane potential: -64.978 mV
Time: 13.575 ms, Membrane potential: -64.978 mV
Time: 13.600 ms, Membrane potential: -64.978 mV
Time: 13.625 ms, Membrane potential: -64.978 mV
Time: 13.650 ms, Membrane potential: -64.978 mV
Time: 13.675 ms, Membrane potential: -64.978 mV
Time: 13.700 ms, Membrane potential: -64.978 mV
Time: 13.725 ms, Membrane potential: -64.978 mV
Time: 13.750 ms, Membrane potential: -64.978 mV
Time: 13.775 ms, Membrane potential: -64.978 mV
Time: 13.800 ms, Membrane potential: -64.978 mV
Time: 13.825 ms, Membrane potential: -64.978 mV
Time: 13.850 ms, Membrane potential: -64.978 mV
Time: 13.875 ms, Membrane potential: -64.978 mV
Time: 13.900 ms, Membrane potential: -64.978 mV
Time: 13.925 ms, Membrane potential: -64.978 mV
Time: 13.950 ms, Membrane potential: -64.978 mV
Time: 13.975 ms, Membrane potential: -64.978 mV
Time: 14.000 ms, Membrane potential: -64.978 mV
Time: 14.025 ms, Membrane potential: -64.978 mV
Time: 14.050 ms, Membrane potential: -64.978 mV
Time: 14.075 ms, Membrane potential: -64.978 mV
Time: 14.100 ms, Membrane potential: -64.978 mV
Time: 14.125 ms, Membrane potential: -64.978 mV
Time: 14.150 ms, Membrane potential: -64.978 mV
Time: 14.175 ms, Membrane potential: -64.978 mV
Time: 14.200 ms, Membrane potential: -64.978 mV
Time: 14.225 ms, Membrane potential: -64.978 mV
Time: 14.250 ms, Membrane potential: -64.978 mV
Time: 14.275 ms, Membrane potential: -64.978 mV
Time: 14.300 ms, Membrane potential: -64.978 mV
Time: 14.325 ms, Membrane potential: -64.977 mV
Time: 14.350 ms, Membrane potential: -64.977 mV
Time: 14.375 ms, Membrane potential: -64.977 mV
Time: 14.400 ms, Membrane potential: -64.977 mV
Time: 14.425 ms, Membrane potential: -64.977 mV
Time: 14.450 ms, Membrane potential: -64.977 mV
Time: 14.475 ms, Membrane potential: -64.977 mV
Time: 14.500 ms, Membrane potential: -64.977 mV
Time: 14.525 ms, Membrane potential: -64.977 mV
Time: 14.550 ms, Membrane potential: -64.977 mV
Time: 14.575 ms, Membrane potential: -64.977 mV
Time: 14.600 ms, Membrane potential: -64.977 mV
Time: 14.625 ms, Membrane potential: -64.977 mV
Time: 14.650 ms, Membrane potential: -64.977 mV
Time: 14.675 ms, Membrane potential: -64.977 mV
Time: 14.700 ms, Membrane potential: -64.977 mV
Time: 14.725 ms, Membrane potential: -64.977 mV
Time: 14.750 ms, Membrane potential: -64.977 mV
Time: 14.775 ms, Membrane potential: -64.977 mV
Time: 14.800 ms, Membrane potential: -64.977 mV
Time: 14.825 ms, Membrane potential: -64.977 mV
Time: 14.850 ms, Membrane potential: -64.977 mV
Time: 14.875 ms, Membrane potential: -64.977 mV
Time: 14.900 ms, Membrane potential: -64.977 mV
Time: 14.925 ms, Membrane potential: -64.977 mV
Time: 14.950 ms, Membrane potential: -64.977 mV
Time: 14.975 ms, Membrane potential: -64.977 mV
Time: 15.000 ms, Membrane potential: -64.977 mV
Time: 15.025 ms, Membrane potential: -64.977 mV
Time: 15.050 ms, Membrane potential: -64.977 mV
Time: 15.075 ms, Membrane potential: -64.976 mV
Time: 15.100 ms, Membrane potential: -64.976 mV
Time: 15.125 ms, Membrane potential: -64.976 mV
Time: 15.150 ms, Membrane potential: -64.976 mV
Time: 15.175 ms, Membrane potential: -64.976 mV
Time: 15.200 ms, Membrane potential: -64.976 mV
Time: 15.225 ms, Membrane potential: -64.976 mV
Time: 15.250 ms, Membrane potential: -64.976 mV
Time: 15.275 ms, Membrane potential: -64.976 mV
Time: 15.300 ms, Membrane potential: -64.976 mV
Time: 15.325 ms, Membrane potential: -64.976 mV
Time: 15.350 ms, Membrane potential: -64.976 mV
Time: 15.375 ms, Membrane potential: -64.976 mV
Time: 15.400 ms, Membrane potential: -64.976 mV
Time: 15.425 ms, Membrane potential: -64.976 mV
Time: 15.450 ms, Membrane potential: -64.976 mV
Time: 15.475 ms, Membrane potential: -64.976 mV
Time: 15.500 ms, Membrane potential: -64.976 mV
Time: 15.525 ms, Membrane potential: -64.976 mV
Time: 15.550 ms, Membrane potential: -64.976 mV
Time: 15.575 ms, Membrane potential: -64.976 mV
Time: 15.600 ms, Membrane potential: -64.976 mV
Time: 15.625 ms, Membrane potential: -64.976 mV
Time: 15.650 ms, Membrane potential: -64.976 mV
Time: 15.675 ms, Membrane potential: -64.976 mV
Time: 15.700 ms, Membrane potential: -64.976 mV
Time: 15.725 ms, Membrane potential: -64.976 mV
Time: 15.750 ms, Membrane potential: -64.976 mV
Time: 15.775 ms, Membrane potential: -64.976 mV
Time: 15.800 ms, Membrane potential: -64.976 mV
Time: 15.825 ms, Membrane potential: -64.975 mV
Time: 15.850 ms, Membrane potential: -64.975 mV
Time: 15.875 ms, Membrane potential: -64.975 mV
Time: 15.900 ms, Membrane potential: -64.975 mV
Time: 15.925 ms, Membrane potential: -64.975 mV
Time: 15.950 ms, Membrane potential: -64.975 mV
Time: 15.975 ms, Membrane potential: -64.975 mV
Time: 16.000 ms, Membrane potential: -64.975 mV
Time: 16.025 ms, Membrane potential: -64.975 mV
Time: 16.050 ms, Membrane potential: -64.975 mV
Time: 16.075 ms, Membrane potential: -64.975 mV
Time: 16.100 ms, Membrane potential: -64.975 mV
Time: 16.125 ms, Membrane potential: -64.975 mV
Time: 16.150 ms, Membrane potential: -64.975 mV
Time: 16.175 ms, Membrane potential: -64.975 mV
Time: 16.200 ms, Membrane potential: -64.975 mV
Time: 16.225 ms, Membrane potential: -64.975 mV
Time: 16.250 ms, Membrane potential: -64.975 mV
Time: 16.275 ms, Membrane potential: -64.975 mV
Time: 16.300 ms, Membrane potential: -64.975 mV
Time: 16.325 ms, Membrane potential: -64.975 mV
Time: 16.350 ms, Membrane potential: -64.975 mV
Time: 16.375 ms, Membrane potential: -64.975 mV
Time: 16.400 ms, Membrane potential: -64.975 mV
Time: 16.425 ms, Membrane potential: -64.975 mV
Time: 16.450 ms, Membrane potential: -64.975 mV
Time: 16.475 ms, Membrane potential: -64.975 mV
Time: 16.500 ms, Membrane potential: -64.975 mV
Time: 16.525 ms, Membrane potential: -64.975 mV
Time: 16.550 ms, Membrane potential: -64.975 mV
Time: 16.575 ms, Membrane potential: -64.975 mV
Time: 16.600 ms, Membrane potential: -64.975 mV
Time: 16.625 ms, Membrane potential: -64.974 mV
Time: 16.650 ms, Membrane potential: -64.974 mV
Time: 16.675 ms, Membrane potential: -64.974 mV
Time: 16.700 ms, Membrane potential: -64.974 mV
Time: 16.725 ms, Membrane potential: -64.974 mV
Time: 16.750 ms, Membrane potential: -64.974 mV
Time: 16.775 ms, Membrane potential: -64.974 mV
Time: 16.800 ms, Membrane potential: -64.974 mV
Time: 16.825 ms, Membrane potential: -64.974 mV
Time: 16.850 ms, Membrane potential: -64.974 mV
Time: 16.875 ms, Membrane potential: -64.974 mV
Time: 16.900 ms, Membrane potential: -64.974 mV
Time: 16.925 ms, Membrane potential: -64.974 mV
Time: 16.950 ms, Membrane potential: -64.974 mV
Time: 16.975 ms, Membrane potential: -64.974 mV
Time: 17.000 ms, Membrane potential: -64.974 mV
Time: 17.025 ms, Membrane potential: -64.974 mV
Time: 17.050 ms, Membrane potential: -64.974 mV
Time: 17.075 ms, Membrane potential: -64.974 mV
Time: 17.100 ms, Membrane potential: -64.974 mV
Time: 17.125 ms, Membrane potential: -64.974 mV
Time: 17.150 ms, Membrane potential: -64.974 mV
Time: 17.175 ms, Membrane potential: -64.974 mV
Time: 17.200 ms, Membrane potential: -64.974 mV
Time: 17.225 ms, Membrane potential: -64.974 mV
Time: 17.250 ms, Membrane potential: -64.974 mV
Time: 17.275 ms, Membrane potential: -64.974 mV
Time: 17.300 ms, Membrane potential: -64.974 mV
Time: 17.325 ms, Membrane potential: -64.974 mV
Time: 17.350 ms, Membrane potential: -64.974 mV
Time: 17.375 ms, Membrane potential: -64.974 mV
Time: 17.400 ms, Membrane potential: -64.974 mV
Time: 17.425 ms, Membrane potential: -64.974 mV
Time: 17.450 ms, Membrane potential: -64.974 mV
Time: 17.475 ms, Membrane potential: -64.974 mV
Time: 17.500 ms, Membrane potential: -64.974 mV
Time: 17.525 ms, Membrane potential: -64.974 mV
Time: 17.550 ms, Membrane potential: -64.974 mV
Time: 17.575 ms, Membrane potential: -64.974 mV
Time: 17.600 ms, Membrane potential: -64.974 mV
Time: 17.625 ms, Membrane potential: -64.974 mV
Time: 17.650 ms, Membrane potential: -64.973 mV
Time: 17.675 ms, Membrane potential: -64.973 mV
Time: 17.700 ms, Membrane potential: -64.973 mV
Time: 17.725 ms, Membrane potential: -64.973 mV
Time: 17.750 ms, Membrane potential: -64.973 mV
Time: 17.775 ms, Membrane potential: -64.973 mV
Time: 17.800 ms, Membrane potential: -64.973 mV
Time: 17.825 ms, Membrane potential: -64.973 mV
Time: 17.850 ms, Membrane potential: -64.973 mV
Time: 17.875 ms, Membrane potential: -64.973 mV
Time: 17.900 ms, Membrane potential: -64.973 mV
Time: 17.925 ms, Membrane potential: -64.973 mV
Time: 17.950 ms, Membrane potential: -64.973 mV
Time: 17.975 ms, Membrane potential: -64.973 mV
Time: 18.000 ms, Membrane potential: -64.973 mV
Time: 18.025 ms, Membrane potential: -64.973 mV
Time: 18.050 ms, Membrane potential: -64.973 mV
Time: 18.075 ms, Membrane potential: -64.973 mV
Time: 18.100 ms, Membrane potential: -64.973 mV
Time: 18.125 ms, Membrane potential: -64.973 mV
Time: 18.150 ms, Membrane potential: -64.973 mV
Time: 18.175 ms, Membrane potential: -64.973 mV
Time: 18.200 ms, Membrane potential: -64.973 mV
Time: 18.225 ms, Membrane potential: -64.973 mV
Time: 18.250 ms, Membrane potential: -64.973 mV
Time: 18.275 ms, Membrane potential: -64.973 mV
Time: 18.300 ms, Membrane potential: -64.973 mV
Time: 18.325 ms, Membrane potential: -64.973 mV
Time: 18.350 ms, Membrane potential: -64.973 mV
Time: 18.375 ms, Membrane potential: -64.973 mV
Time: 18.400 ms, Membrane potential: -64.973 mV
Time: 18.425 ms, Membrane potential: -64.973 mV
Time: 18.450 ms, Membrane potential: -64.973 mV
Time: 18.475 ms, Membrane potential: -64.973 mV
Time: 18.500 ms, Membrane potential: -64.973 mV
Time: 18.525 ms, Membrane potential: -64.973 mV
Time: 18.550 ms, Membrane potential: -64.973 mV
Time: 18.575 ms, Membrane potential: -64.973 mV
Time: 18.600 ms, Membrane potential: -64.973 mV
Time: 18.625 ms, Membrane potential: -64.973 mV
Time: 18.650 ms, Membrane potential: -64.973 mV
Time: 18.675 ms, Membrane potential: -64.973 mV
Time: 18.700 ms, Membrane potential: -64.973 mV
Time: 18.725 ms, Membrane potential: -64.973 mV
Time: 18.750 ms, Membrane potential: -64.973 mV
Time: 18.775 ms, Membrane potential: -64.973 mV
Time: 18.800 ms, Membrane potential: -64.973 mV
Time: 18.825 ms, Membrane potential: -64.973 mV
Time: 18.850 ms, Membrane potential: -64.973 mV
Time: 18.875 ms, Membrane potential: -64.973 mV
Time: 18.900 ms, Membrane potential: -64.973 mV
Time: 18.925 ms, Membrane potential: -64.973 mV
Time: 18.950 ms, Membrane potential: -64.973 mV
Time: 18.975 ms, Membrane potential: -64.973 mV
Time: 19.000 ms, Membrane potential: -64.973 mV
Time: 19.025 ms, Membrane potential: -64.973 mV
Time: 19.050 ms, Membrane potential: -64.973 mV
Time: 19.075 ms, Membrane potential: -64.973 mV
Time: 19.100 ms, Membrane potential: -64.973 mV
Time: 19.125 ms, Membrane potential: -64.973 mV
Time: 19.150 ms, Membrane potential: -64.973 mV
Time: 19.175 ms, Membrane potential: -64.973 mV
Time: 19.200 ms, Membrane potential: -64.973 mV
Time: 19.225 ms, Membrane potential: -64.973 mV
Time: 19.250 ms, Membrane potential: -64.973 mV
Time: 19.275 ms, Membrane potential: -64.973 mV
Time: 19.300 ms, Membrane potential: -64.973 mV
Time: 19.325 ms, Membrane potential: -64.973 mV
Time: 19.350 ms, Membrane potential: -64.973 mV
Time: 19.375 ms, Membrane potential: -64.973 mV
Time: 19.400 ms, Membrane potential: -64.973 mV
Time: 19.425 ms, Membrane potential: -64.973 mV
Time: 19.450 ms, Membrane potential: -64.973 mV
Time: 19.475 ms, Membrane potential: -64.973 mV
Time: 19.500 ms, Membrane potential: -64.973 mV
Time: 19.525 ms, Membrane potential: -64.973 mV
Time: 19.550 ms, Membrane potential: -64.973 mV
Time: 19.575 ms, Membrane potential: -64.973 mV
Time: 19.600 ms, Membrane potential: -64.973 mV
Time: 19.625 ms, Membrane potential: -64.973 mV
Time: 19.650 ms, Membrane potential: -64.973 mV
Time: 19.675 ms, Membrane potential: -64.973 mV
Time: 19.700 ms, Membrane potential: -64.973 mV
Time: 19.725 ms, Membrane potential: -64.973 mV
Time: 19.750 ms, Membrane potential: -64.973 mV
Time: 19.775 ms, Membrane potential: -64.973 mV
Time: 19.800 ms, Membrane potential: -64.973 mV
Time: 19.825 ms, Membrane potential: -64.973 mV
Time: 19.850 ms, Membrane potential: -64.973 mV
Time: 19.875 ms, Membrane potential: -64.973 mV
Time: 19.900 ms, Membrane potential: -64.973 mV
Time: 19.925 ms, Membrane potential: -64.973 mV
Time: 19.950 ms, Membrane potential: -64.973 mV
Time: 19.975 ms, Membrane potential: -64.973 mV
Time: 20.000 ms, Membrane potential: -64.973 mV
Time: 20.025 ms, Membrane potential: -63.994 mV
Time: 20.050 ms, Membrane potential: -63.032 mV
Time: 20.075 ms, Membrane potential: -62.083 mV
Time: 20.100 ms, Membrane potential: -61.148 mV
Time: 20.125 ms, Membrane potential: -60.225 mV
Time: 20.150 ms, Membrane potential: -59.313 mV
Time: 20.175 ms, Membrane potential: -58.410 mV
Time: 20.200 ms, Membrane potential: -57.515 mV
Time: 20.225 ms, Membrane potential: -56.626 mV
Time: 20.250 ms, Membrane potential: -55.741 mV
Time: 20.275 ms, Membrane potential: -54.858 mV
Time: 20.300 ms, Membrane potential: -53.973 mV
Time: 20.325 ms, Membrane potential: -53.083 mV
Time: 20.350 ms, Membrane potential: -52.184 mV
Time: 20.375 ms, Membrane potential: -51.271 mV
Time: 20.400 ms, Membrane potential: -50.338 mV
Time: 20.425 ms, Membrane potential: -49.378 mV
Time: 20.450 ms, Membrane potential: -48.382 mV
Time: 20.475 ms, Membrane potential: -47.341 mV
Time: 20.500 ms, Membrane potential: -46.243 mV
Time: 20.525 ms, Membrane potential: -45.073 mV
Time: 20.550 ms, Membrane potential: -43.813 mV
Time: 20.575 ms, Membrane potential: -42.444 mV
Time: 20.600 ms, Membrane potential: -40.938 mV
Time: 20.625 ms, Membrane potential: -39.264 mV
Time: 20.650 ms, Membrane potential: -37.384 mV
Time: 20.675 ms, Membrane potential: -35.250 mV
Time: 20.700 ms, Membrane potential: -32.803 mV
Time: 20.725 ms, Membrane potential: -29.972 mV
Time: 20.750 ms, Membrane potential: -26.675 mV
Time: 20.775 ms, Membrane potential: -22.816 mV
Time: 20.800 ms, Membrane potential: -18.294 mV
Time: 20.825 ms, Membrane potential: -13.021 mV
Time: 20.850 ms, Membrane potential: -6.950 mV
Time: 20.875 ms, Membrane potential: -0.130 mV
Time: 20.900 ms, Membrane potential: 7.239 mV
Time: 20.925 ms, Membrane potential: 14.772 mV
Time: 20.950 ms, Membrane potential: 21.947 mV
Time: 20.975 ms, Membrane potential: 28.240 mV
Time: 21.000 ms, Membrane potential: 33.290 mV
Time: 21.025 ms, Membrane potential: 36.993 mV
Time: 21.050 ms, Membrane potential: 39.468 mV
Time: 21.075 ms, Membrane potential: 40.958 mV
Time: 21.100 ms, Membrane potential: 41.727 mV
Time: 21.125 ms, Membrane potential: 41.996 mV
Time: 21.150 ms, Membrane potential: 41.929 mV
Time: 21.175 ms, Membrane potential: 41.636 mV
Time: 21.200 ms, Membrane potential: 41.185 mV
Time: 21.225 ms, Membrane potential: 40.619 mV
Time: 21.250 ms, Membrane potential: 39.963 mV
Time: 21.275 ms, Membrane potential: 39.235 mV
Time: 21.300 ms, Membrane potential: 38.443 mV
Time: 21.325 ms, Membrane potential: 37.595 mV
Time: 21.350 ms, Membrane potential: 36.697 mV
Time: 21.375 ms, Membrane potential: 35.752 mV
Time: 21.400 ms, Membrane potential: 34.764 mV
Time: 21.425 ms, Membrane potential: 33.738 mV
Time: 21.450 ms, Membrane potential: 32.676 mV
Time: 21.475 ms, Membrane potential: 31.581 mV
Time: 21.500 ms, Membrane potential: 30.456 mV
Time: 21.525 ms, Membrane potential: 29.305 mV
Time: 21.550 ms, Membrane potential: 28.130 mV
Time: 21.575 ms, Membrane potential: 26.934 mV
Time: 21.600 ms, Membrane potential: 25.719 mV
Time: 21.625 ms, Membrane potential: 24.488 mV
Time: 21.650 ms, Membrane potential: 23.243 mV
Time: 21.675 ms, Membrane potential: 21.986 mV
Time: 21.700 ms, Membrane potential: 20.720 mV
Time: 21.725 ms, Membrane potential: 19.447 mV
Time: 21.750 ms, Membrane potential: 18.168 mV
Time: 21.775 ms, Membrane potential: 16.885 mV
Time: 21.800 ms, Membrane potential: 15.599 mV
Time: 21.825 ms, Membrane potential: 14.313 mV
Time: 21.850 ms, Membrane potential: 13.027 mV
Time: 21.875 ms, Membrane potential: 11.742 mV
Time: 21.900 ms, Membrane potential: 10.461 mV
Time: 21.925 ms, Membrane potential: 9.183 mV
Time: 21.950 ms, Membrane potential: 7.909 mV
Time: 21.975 ms, Membrane potential: 6.641 mV
Time: 22.000 ms, Membrane potential: 5.379 mV
Time: 22.025 ms, Membrane potential: 4.124 mV
Time: 22.050 ms, Membrane potential: 2.876 mV
Time: 22.075 ms, Membrane potential: 1.635 mV
Time: 22.100 ms, Membrane potential: 0.403 mV
Time: 22.125 ms, Membrane potential: -0.821 mV
Time: 22.150 ms, Membrane potential: -2.036 mV
Time: 22.175 ms, Membrane potential: -3.242 mV
Time: 22.200 ms, Membrane potential: -4.440 mV
Time: 22.225 ms, Membrane potential: -5.628 mV
Time: 22.250 ms, Membrane potential: -6.807 mV
Time: 22.275 ms, Membrane potential: -7.976 mV
Time: 22.300 ms, Membrane potential: -9.137 mV
Time: 22.325 ms, Membrane potential: -10.288 mV
Time: 22.350 ms, Membrane potential: -11.430 mV
Time: 22.375 ms, Membrane potential: -12.563 mV
Time: 22.400 ms, Membrane potential: -13.688 mV
Time: 22.425 ms, Membrane potential: -14.803 mV
Time: 22.450 ms, Membrane potential: -15.911 mV
Time: 22.475 ms, Membrane potential: -17.010 mV
Time: 22.500 ms, Membrane potential: -18.101 mV
Time: 22.525 ms, Membrane potential: -19.184 mV
Time: 22.550 ms, Membrane potential: -20.261 mV
Time: 22.575 ms, Membrane potential: -21.331 mV
Time: 22.600 ms, Membrane potential: -22.395 mV
Time: 22.625 ms, Membrane potential: -23.453 mV
Time: 22.650 ms, Membrane potential: -24.507 mV
Time: 22.675 ms, Membrane potential: -25.556 mV
Time: 22.700 ms, Membrane potential: -26.602 mV
Time: 22.725 ms, Membrane potential: -27.645 mV
Time: 22.750 ms, Membrane potential: -28.687 mV
Time: 22.775 ms, Membrane potential: -29.728 mV
Time: 22.800 ms, Membrane potential: -30.771 mV
Time: 22.825 ms, Membrane potential: -31.815 mV
Time: 22.850 ms, Membrane potential: -32.863 mV
Time: 22.875 ms, Membrane potential: -33.917 mV
Time: 22.900 ms, Membrane potential: -34.977 mV
Time: 22.925 ms, Membrane potential: -36.046 mV
Time: 22.950 ms, Membrane potential: -37.126 mV
Time: 22.975 ms, Membrane potential: -38.219 mV
Time: 23.000 ms, Membrane potential: -39.327 mV
Time: 23.025 ms, Membrane potential: -40.453 mV
Time: 23.050 ms, Membrane potential: -41.598 mV
Time: 23.075 ms, Membrane potential: -42.764 mV
Time: 23.100 ms, Membrane potential: -43.954 mV
Time: 23.125 ms, Membrane potential: -45.170 mV
Time: 23.150 ms, Membrane potential: -46.412 mV
Time: 23.175 ms, Membrane potential: -47.683 mV
Time: 23.200 ms, Membrane potential: -48.981 mV
Time: 23.225 ms, Membrane potential: -50.307 mV
Time: 23.250 ms, Membrane potential: -51.658 mV
Time: 23.275 ms, Membrane potential: -53.032 mV
Time: 23.300 ms, Membrane potential: -54.423 mV
Time: 23.325 ms, Membrane potential: -55.824 mV
Time: 23.350 ms, Membrane potential: -57.227 mV
Time: 23.375 ms, Membrane potential: -58.621 mV
Time: 23.400 ms, Membrane potential: -59.993 mV
Time: 23.425 ms, Membrane potential: -61.330 mV
Time: 23.450 ms, Membrane potential: -62.617 mV
Time: 23.475 ms, Membrane potential: -63.839 mV
Time: 23.500 ms, Membrane potential: -64.984 mV
Time: 23.525 ms, Membrane potential: -66.040 mV
Time: 23.550 ms, Membrane potential: -66.999 mV
Time: 23.575 ms, Membrane potential: -67.857 mV
Time: 23.600 ms, Membrane potential: -68.612 mV
Time: 23.625 ms, Membrane potential: -69.267 mV
Time: 23.650 ms, Membrane potential: -69.827 mV
Time: 23.675 ms, Membrane potential: -70.299 mV
